time,match_id,start_time,did_rad_win?
3648,5144790880,1575712663,false
3648,3510319958,1508403764,false
3648,3234831963,1497003523,true
3646,3908944070,1527069396,true
3646,5182875273,1578130766,false
3646,3043479210,1489019273,true
3646,2851013927,1481910939,true
3646,5149131398,1575978458,false
3645,3101519863,1491482205,false
3645,4792179748,1559061548,false
3644,4767908942,1558332417,false
3644,4593995899,1554002927,false
3643,5398080938,1588676958,true
3643,5177289861,1577786027,false
3643,5194374752,1578840216,false
3643,4991881546,1566970556,true
3643,4130552849,1537592301,true
3642,3123563469,1492419077,false
3642,4141152184,1538126134,false
3640,3101389260,1491478171,false
3640,2882995256,1483124765,false
3640,2971578484,1486159295,false
3639,4347563186,1547977527,true
3639,5427945898,1590077494,false
3639,3160800314,1494075116,false
3639,5113419514,1573805223,true
3639,3148721353,1493551978,false
3638,4342529939,1547815400,true
3638,4930306019,1564273189,true
3637,5130447688,1574859278,true
3635,3292938877,1499189572,false
3633,3800452827,1522013228,false
3633,5473311751,1592291925,true
3633,5389886024,1588332986,false
3633,2994272179,1486919839,false
3631,4796444836,1559214002,false
3630,4622697650,1554619012,true
3630,5151814470,1576161836,true
3630,3451933739,1505747589,false
3629,5196722814,1579008819,true
3629,5255679460,1582384445,false
3628,3331801680,1500821935,false
3628,4766339294,1558275894,false
3627,3068422937,1490083270,true
3627,4929665092,1564243583,false
3627,3123980148,1492433872,false
3626,2993854519,1486906761,true
3626,5097624718,1572777888,true
3626,2994362207,1486923123,true
3626,4929487445,1564239084,false
3625,5465736564,1591892245,false
3625,4345336515,1547905863,false
3624,5392118014,1588424251,true
3624,4741783095,1557579897,false
3623,2912660033,1484307388,false
3623,3114717086,1492042284,false
3623,5095928946,1572688849,true
3623,4191920420,1540743783,false
3623,2946223813,1485583855,false
3623,5113414378,1573804970,true
3622,5149992514,1576038705,true
3621,5025152598,1568604248,true
3621,5447147973,1590959536,true
3620,3881840553,1526048965,true
3620,3066683344,1490003785,true
3620,3270775991,1498308585,false
3620,5181798040,1578061996,false
3618,3580047228,1511544601,false
3618,5405615915,1589028691,true
3617,3364409216,1502241969,true
3617,5048225635,1569856417,false
3616,3353935010,1501785107,false
3616,2902215999,1483864990,false
3616,3497087308,1507796954,true
3616,3074922262,1490366258,false
3616,3099658458,1491397330,false
3615,4887649809,1562422152,true
3615,3185281889,1494963274,true
3615,5424092745,1589877669,true
3615,4501474811,1551931089,true
3615,3072812009,1490275379,true
3613,3672778781,1515666816,true
3613,5150352264,1576065107,true
3612,3290799325,1499101539,false
3612,3408338786,1503908437,true
3612,5199346104,1579190675,true
3611,2854011714,1482008909,false
3611,5476640540,1592494647,false
3608,5200761260,1579288493,false
3608,4857379797,1561204372,false
3608,3049982574,1489287712,true
3607,4139796999,1538049856,false
3606,5121831781,1574342544,true
3606,3376854265,1502731861,true
3606,3242236148,1497205429,true
3605,5087287542,1572154990,false
3605,3909051792,1527073539,true
3605,5151555156,1576150279,false
3604,4644118808,1555088844,false
3603,3968147656,1529739515,true
3603,4441300815,1550653732,false
3603,5361698597,1587135926,false
3602,4505230422,1552023902,true
3602,3406641735,1503838952,true
3602,3162510385,1494140430,true
3602,4234969997,1542980140,false
3602,4157520086,1538926499,true
3601,4326556342,1547190746,false
3601,5026115592,1568650750,false
3601,5454982034,1591357481,true
3601,5184787789,1578231298,false
3600,5459396294,1591551432,true
3600,5472270757,1592229203,true
3599,5045057186,1569686410,false
3599,4194727945,1540904726,true
3599,4517053375,1552247322,false
3599,4919247895,1563822355,true
3599,3168512638,1494374656,true
3598,3034027961,1488621825,false
3597,3583073543,1511674631,false
3597,3041030099,1488906665,false
3597,5109787630,1573548286,false
3596,5066204176,1570893732,false
3595,4861175445,1561349512,false
3595,4163137950,1539251729,true
3594,3280170927,1498686344,false
3594,4975375395,1566203998,true
3594,4402449398,1549636166,false
3594,3926730352,1527851366,true
3593,2879452093,1483002536,true
3593,5412506235,1589350145,false
3593,5048391545,1569862810,true
3593,5135047546,1575118080,false
3592,5222672937,1580629425,true
3592,4214610195,1541932577,false
3592,2906920048,1484053243,true
3592,4526077011,1552470068,true
3592,4046156724,1533572041,true
3591,3298822607,1499447148,false
3591,2957478966,1485808338,false
3590,4162203058,1539186521,true
3590,4302577610,1546153905,true
3588,3000470960,1487203427,false
3588,5108317901,1573440161,true
3587,5297761072,1584453442,true
3587,3475169957,1506789591,false
3587,5111322166,1573652298,false
3587,3091480186,1491055827,true
3587,3194342552,1495333282,true
3587,4162106982,1539182787,false
3586,3430832130,1504849240,false
3585,5287904011,1584000302,true
3585,5140610619,1575453128,true
3585,4022365639,1532446002,true
3584,3137930231,1493048479,false
3584,5463216768,1591761858,false
3584,5450020255,1591103588,true
3583,4789419344,1558970585,false
3583,3212910213,1496110687,true
3582,3176983924,1494720547,false
3582,5132301823,1574958228,true
3581,4285217987,1545469257,false
3581,3975545459,1530092178,true
3581,3052604418,1489394357,false
3581,5472267735,1592229354,true
3580,3019353415,1488003219,true
3580,3944767327,1528649723,false
3580,2970046500,1486124081,true
3578,3005491044,1487420265,true
3578,4797249268,1559230345,false
3578,3194651892,1495346684,true
3578,4175569656,1539931239,false
3578,5126847173,1574628025,false
3577,5222393413,1580615091,false
3577,5101293569,1573007598,true
3576,3276816257,1498550403,false
3576,5046683750,1569769554,true
3576,5407556561,1589110730,false
3576,3485819846,1507280935,true
3575,5101337247,1573012251,false
3575,3105563095,1491649138,true
3575,4270268929,1544794958,false
3575,3511389537,1508448174,false
3574,3606848244,1512785052,false
3574,3914915479,1527333306,false
3573,5398155166,1588680297,false
3573,2856200458,1482079210,false
3572,3149572447,1493579346,true
3571,3292174654,1499166872,true
3571,5425112142,1589921264,true
3570,3361857611,1502117881,false
3569,4845444887,1560755297,false
3568,4785681012,1558868303,false
3568,4990388482,1566902996,false
3568,4761746147,1558170076,false
3567,4843756791,1560690687,false
3567,4184101086,1540371012,true
3566,3178221156,1494760116,false
3566,5286944100,1583939401,true
3566,5462017071,1591698783,true
3565,3977105010,1530172900,true
3565,3561287632,1510649903,true
3565,2936647834,1485286502,true
3565,4974718647,1566161194,false
3565,3107388022,1491717557,false
3564,5169912908,1577345063,false
3564,3239938918,1497140789,true
3564,4260526934,1544268110,false
3563,5088014006,1572184853,true
3561,5085894626,1572081872,false
3561,3176450326,1494699122,false
3561,4146522711,1538380375,false
3559,4588886744,1553888619,true
3559,3589042488,1511960231,false
3559,4857269648,1561201118,true
3559,4234635563,1542968642,false
3558,5453318318,1591272578,true
3558,3531566866,1509366700,true
3557,3604955649,1512698699,false
3557,3541050185,1509758307,true
3556,5293155773,1584245363,false
3555,5181591520,1578054096,false
3555,5035939994,1569172700,true
3555,3000119731,1487182215,false
3555,4044483001,1533488393,false
3554,5130834071,1574872350,true
3554,3706537979,1517242255,false
3554,5278858084,1583558812,true
3554,4143707842,1538239865,false
3554,4171287823,1539677716,true
3554,3175085767,1494660688,false
3554,3012698990,1487711505,true
3553,5108602893,1573464886,true
3553,5467015521,1591968022,false
3552,4167347991,1539458771,true
3552,3047925312,1489215852,true
3551,3082413645,1490671354,true
3551,4912505729,1563548556,false
3551,4579533480,1553680377,false
3550,3282173433,1498770960,true
3548,5083004109,1571903718,true
3548,5454717714,1591344622,true
3548,3278304193,1498607937,true
3548,5471229171,1592165829,false
3548,5109815501,1573550289,false
3548,4173449178,1539793801,false
3548,5042695972,1569578502,true
3548,3537051052,1509604425,false
3547,5404104229,1588953828,false
3546,4260732171,1544274934,false
3546,3466740884,1506414945,false
3545,5407259910,1589099497,false
3545,5436576468,1590498088,true
3545,4912126731,1563537296,false
3545,4861770509,1561374656,false
3545,5406235375,1589046991,true
3545,4156943841,1538908477,false
3544,5414901260,1589464243,false
3544,3275808794,1498496413,false
3543,5077068388,1571532392,false
3543,5076929812,1571519935,false
3543,3266518664,1498139046,false
3542,3279538142,1498660352,true
3542,3124453404,1492448885,true
3541,3112014640,1491916460,false
3541,3137304243,1493025993,true
3541,3277351833,1498568042,false
3541,3050291453,1489299655,true
3541,5401331276,1588827956,true
3541,5461985224,1591697137,false
3540,5119278470,1574165309,true
3540,3627783951,1513664606,true
3540,3781152765,1521056092,false
3540,5150178253,1576053999,false
3538,5143295963,1575625387,false
3537,3322119304,1500417892,true
3537,5354067496,1586808371,false
3537,2866737613,1482505867,true
3537,5382096071,1587986203,true
3537,4926760335,1564143423,false
3536,3310645352,1499942341,false
3536,3186335263,1495004662,false
3535,2916670126,1484457637,false
3535,4764950392,1558250233,true
3535,3925170977,1527775289,false
3534,5365898568,1587296966,true
3533,4941284198,1564713131,true
3533,5429025946,1590144910,true
3533,5472372393,1592232777,false
3533,5483133963,1592901488,false
3533,4049395130,1533737029,false
3533,4212955828,1541855989,false
3532,3550578120,1510159529,false
3532,5095586743,1572669593,true
3531,3316992004,1500200104,true
3530,5471957946,1592216187,true
3530,4914026859,1563619554,true
3528,4963295528,1565623121,false
3527,4609292739,1554356419,true
3527,3176693612,1494707142,false
3527,2967899663,1486064239,false
3527,4809191605,1559576481,true
3526,5027153673,1568721682,true
3525,4194516336,1540896600,false
3525,3970000652,1529822247,true
3523,5115111553,1573906119,true
3523,4765167804,1558254846,false
3521,5177518295,1577797906,false
3521,5169793346,1577335902,false
3520,5001621477,1567399641,true
3519,3081228796,1490616650,true
3518,2851421165,1481926845,true
3517,3584868656,1511747773,true
3517,5415121143,1589471113,false
3516,3792536722,1521633204,false
3516,4716194325,1556893773,true
3516,3793107731,1521655228,true
3515,5343504816,1586408912,true
3515,5161383208,1576792322,false
3515,5074774964,1571409978,false
3514,3485766526,1507278913,true
3513,3424754968,1504548967,false
3513,4929368707,1564236323,false
3513,3093566913,1491134994,true
3511,3303659432,1499623802,true
3511,3174293159,1494620747,false
3510,3048760494,1489240003,true
3508,5428838724,1590134362,false
3508,3400091028,1503600674,true
3508,3123669950,1492423305,true
3508,2991714067,1486828978,false
3508,3295677794,1499315567,false
3507,4986131514,1566721959,true
3507,4150238242,1538574823,true
3506,4193576869,1540833845,true
3506,4801658618,1559375507,true
3505,4147212079,1538407827,false
3505,4203071955,1541326776,false
3505,3160881740,1494077157,true
3505,2956770468,1485792584,false
3504,4033515238,1532977792,false
3504,5159464109,1576666547,true
3502,5322328643,1585514163,true
3502,3093761194,1491140309,true
3502,4953027270,1565188758,true
3501,5084814567,1572014252,false
3501,3924869695,1527766321,true
3501,5221478608,1580565618,true
3501,4954568333,1565264355,true
3500,3024160524,1488186372,false
3500,3783188809,1521176975,true
3499,4448290688,1550829466,true
3499,5071486674,1571207863,false
3499,4923127159,1563986910,false
3499,3358105051,1501961201,true
3498,3279990287,1498676792,false
3498,4095900210,1535872677,false
3497,3500466561,1507955994,false
3497,4209388694,1541671973,false
3496,3949788604,1528884820,true
3496,5439933311,1590663724,false
3496,5114719007,1573886039,true
3495,3467638261,1506439867,true
3495,3537621468,1509624644,false
3495,3944248279,1528634203,true
3495,3348630078,1501539783,true
3495,4170112403,1539606312,false
3494,4486952389,1551614406,false
3494,3352320088,1501709805,true
3494,4966476121,1565782597,true
3494,4409167874,1549808199,false
3492,5001214830,1567368611,false
3491,4932857367,1564370184,false
3491,5071413846,1571201869,true
3491,5367540392,1587366026,true
3490,2997252770,1487063965,false
3489,5107183503,1573376479,false
3488,3330036964,1500752152,true
3487,4270112439,1544789639,true
3487,3923033773,1527682897,true
3487,5451117589,1591158632,false
3486,3246691279,1497370190,true
3486,5396038202,1588588938,true
3486,5465474477,1591882943,true
3485,5008955477,1567780881,true
3485,3561344965,1510652498,false
3483,3430885855,1504851869,true
3483,3977438107,1530187362,false
3482,3276522925,1498536730,false
3482,5390160914,1588341615,false
3482,2860843855,1482263984,false
3481,5120945265,1574272774,true
3481,3490396344,1507461208,false
3480,5421882137,1589762794,false
3480,4570097375,1553432657,false
3480,3169031283,1494403653,false
3479,2852679528,1481974527,false
3478,4162585341,1539208713,false
3478,4239104247,1543151895,true
3478,2855630123,1482065452,false
3478,3642404000,1514286794,false
3478,3484298396,1507207886,true
3476,3052338284,1489381279,true
3476,4744237465,1557646530,false
3476,4151400622,1538641897,false
3476,3108902886,1491763822,false
3475,3278080836,1498593531,true
3474,4792776522,1559088334,false
3474,5045980396,1569744091,true
3474,5253114936,1582268854,true
3473,5028186362,1568784243,true
3473,4184113706,1540371813,false
3472,3066516417,1489997137,true
3472,5044940946,1569682488,false
3472,4908683847,1563367586,true
3472,3372269708,1502559236,true
3470,3292027121,1499161998,false
3469,4935928581,1564492027,true
3469,3204934571,1495796329,false
3469,4432831827,1550419893,false
3469,5088785966,1572235330,false
3469,5472483618,1592237090,true
3467,4345405509,1547907117,true
3467,4209462795,1541675549,true
3467,3586335331,1511815094,false
3466,5442125635,1590760882,true
3466,3648222831,1514545935,false
3466,4635534187,1554887248,true
3466,3507094592,1508237788,true
3466,5098092470,1572795807,true
3466,4790516095,1559015690,false
3465,3005752358,1487426985,true
3465,4303022022,1546169458,true
3465,5477407543,1592545880,true
3465,3062819846,1489848921,true
3464,4434803774,1550485915,false
3464,3862470413,1525271483,false
3464,5098124517,1572797168,true
3464,4266242508,1544558454,false
3464,4160166052,1539079125,true
3463,3081501692,1490624710,true
3463,4332368416,1547399864,false
3462,5028316237,1568793318,true
3462,5333911429,1586012838,false
3462,5361067111,1587117605,true
3461,4236595559,1543054667,true
3461,2912256312,1484291889,false
3461,3045588750,1489121236,true
3461,5101642599,1573036424,false
3461,5424380877,1589891615,false
3460,3225158198,1496596077,true
3460,5479019717,1592647941,true
3460,4950415837,1565079887,true
3460,2997475614,1487072572,false
3460,4537419575,1552729962,true
